team_api_id,year,wins,team_long_name_y,team_short_name_y,defeats,league_id_y
8460,2015,3,SC Paderborn 07,PAD,11.0,7809.0
8462,2008,6,Portsmouth,POR,9.0,1729.0
8462,2009,8,Portsmouth,POR,22.0,1729.0
8462,2010,3,Portsmouth,POR,10.0,1729.0
8464,2008,7,N.E.C.,NEC,5.0,13274.0
8464,2009,4,N.E.C.,NEC,13.0,13274.0
8464,2010,12,N.E.C.,NEC,16.0,13274.0
8464,2011,9,N.E.C.,NEC,14.0,13274.0
8464,2012,14,N.E.C.,NEC,11.0,13274.0
8464,2013,7,N.E.C.,NEC,20.0,13274.0
8464,2014,2,N.E.C.,NEC,5.0,13274.0
8464,2015,8,N.E.C.,NEC,6.0,13274.0
8464,2016,5,N.E.C.,NEC,8.0,13274.0
8466,2012,4,Southampton,SOU,10.0,1729.0
8466,2013,12,Southampton,SOU,11.0,1729.0
8466,2014,18,Southampton,SOU,12.0,1729.0
8466,2015,14,Southampton,SOU,15.0,1729.0
8466,2016,12,Southampton,SOU,4.0,1729.0
8467,2009,5,St. Johnstone FC,JOH,8.0,19694.0
8467,2010,12,St. Johnstone FC,JOH,16.0,19694.0
8467,2011,15,St. Johnstone FC,JOH,14.0,19694.0
8467,2012,11,St. Johnstone FC,JOH,15.0,19694.0
8467,2013,15,St. Johnstone FC,JOH,11.0,19694.0
8467,2014,17,St. Johnstone FC,JOH,15.0,19694.0
8467,2015,16,St. Johnstone FC,JOH,13.0,19694.0
8467,2016,7,St. Johnstone FC,JOH,7.0,19694.0
8472,2008,6,Sunderland,SUN,10.0,1729.0
8472,2009,9,Sunderland,SUN,19.0,1729.0
8472,2010,11,Sunderland,SUN,12.0,1729.0
8472,2011,10,Sunderland,SUN,18.0,1729.0
8472,2012,12,Sunderland,SUN,15.0,1729.0
8472,2013,7,Sunderland,SUN,20.0,1729.0
8472,2014,10,Sunderland,SUN,14.0,1729.0
8472,2015,7,Sunderland,SUN,22.0,1729.0
8472,2016,6,Sunderland,SUN,4.0,1729.0
8475,2012,5,Waasland-Beveren,WAA,10.0,1.0
8475,2013,2,Waasland-Beveren,WAA,4.0,1.0
8475,2014,7,Waasland-Beveren,WAA,17.0,1.0
8475,2015,8,Waasland-Beveren,WAA,16.0,1.0
8475,2016,2,Waasland-Beveren,WAA,4.0,1.0
8479,2008,3,RC Recreativo,HUE,9.0,21518.0
8479,2009,5,RC Recreativo,HUE,12.0,21518.0
8481,2008,6,AS Nancy-Lorraine,NAN,6.0,4769.0
8481,2009,12,AS Nancy-Lorraine,NAN,19.0,4769.0
8481,2010,12,AS Nancy-Lorraine,NAN,14.0,4769.0
8481,2011,10,AS Nancy-Lorraine,NAN,18.0,4769.0
8481,2012,8,AS Nancy-Lorraine,NAN,16.0,4769.0
8481,2013,8,AS Nancy-Lorraine,NAN,8.0,4769.0
8483,2010,7,Blackpool,BLA,6.0,1729.0
8483,2011,3,Blackpool,BLA,13.0,1729.0
8485,2008,9,Aberdeen,ABE,7.0,19694.0
8485,2009,9,Aberdeen,ABE,12.0,19694.0
8485,2010,11,Aberdeen,ABE,23.0,19694.0
8485,2011,11,Aberdeen,ABE,20.0,19694.0
8485,2012,12,Aberdeen,ABE,12.0,19694.0
8485,2013,14,Aberdeen,ABE,11.0,19694.0
8485,2014,21,Aberdeen,ABE,9.0,19694.0
8485,2015,24,Aberdeen,ABE,8.0,19694.0
8485,2016,9,Aberdeen,ABE,7.0,19694.0
8521,2010,7,Stade Brestois 29,BRE,5.0,4769.0
8521,2011,7,Stade Brestois 29,BRE,13.0,4769.0
8521,2012,11,Stade Brestois 29,BRE,19.0,4769.0
8521,2013,2,Stade Brestois 29,BRE,15.0,4769.0
8524,2008,7,Atalanta,ATA,7.0,10257.0
8524,2009,9,Atalanta,ATA,19.0,10257.0
8524,2010,6,Atalanta,ATA,12.0,10257.0
8524,2011,6,Atalanta,ATA,2.0,10257.0
8524,2012,14,Atalanta,ATA,17.0,10257.0
8524,2013,9,Atalanta,ATA,19.0,10257.0
8524,2014,13,Atalanta,ATA,16.0,10257.0
8524,2015,11,Atalanta,ATA,15.0,10257.0
8524,2016,4,Atalanta,ATA,8.0,10257.0
8525,2008,7,Willem II,WII,7.0,13274.0
8525,2009,7,Willem II,WII,22.0,13274.0
8525,2010,3,Willem II,WII,28.0,13274.0
8525,2011,3,Willem II,WII,10.0,13274.0
8525,2012,2,Willem II,WII,10.0,13274.0
8525,2013,3,Willem II,WII,11.0,13274.0
8525,2014,6,Willem II,WII,9.0,13274.0
8525,2015,11,Willem II,WII,12.0,13274.0
8525,2016,2,Willem II,WII,10.0,13274.0
8526,2008,3,De Graafschap,GRA,10.0,13274.0
8526,2009,4,De Graafschap,GRA,8.0,13274.0
8526,2010,5,De Graafschap,GRA,8.0,13274.0
8526,2011,7,De Graafschap,GRA,17.0,13274.0
8526,2012,3,De Graafschap,GRA,11.0,13274.0
8526,2015,1,De Graafschap,GRA,14.0,13274.0
8526,2016,4,De Graafschap,GRA,7.0,13274.0
8528,2008,8,Wigan Athletic,WIG,7.0,1729.0
8528,2009,9,Wigan Athletic,WIG,20.0,1729.0
8528,2010,8,Wigan Athletic,WIG,17.0,1729.0
8528,2011,8,Wigan Athletic,WIG,17.0,1729.0
8528,2012,13,Wigan Athletic,WIG,19.0,1729.0
8528,2013,4,Wigan Athletic,WIG,8.0,1729.0
8529,2008,6,Cagliari,CAG,8.0,10257.0
8529,2009,16,Cagliari,CAG,14.0,10257.0
8529,2010,9,Cagliari,CAG,16.0,10257.0
8529,2011,11,Cagliari,CAG,16.0,10257.0
8529,2012,9,Cagliari,CAG,18.0,10257.0
8529,2013,12,Cagliari,CAG,10.0,10257.0
8529,2014,7,Cagliari,CAG,20.0,10257.0
8529,2015,6,Cagliari,CAG,12.0,10257.0
8530,2008,7,Catania,CAT,6.0,10257.0
8530,2009,7,Catania,CAT,22.0,10257.0
8530,2010,13,Catania,CAT,10.0,10257.0
8530,2011,12,Catania,CAT,14.0,10257.0
8530,2012,12,Catania,CAT,15.0,10257.0
8530,2013,10,Catania,CAT,16.0,10257.0
8530,2014,6,Catania,CAT,11.0,10257.0
8533,2008,2,Chievo Verona,CHI,12.0,10257.0
8533,2009,13,Chievo Verona,CHI,11.0,10257.0
8533,2010,10,Chievo Verona,CHI,17.0,10257.0
8533,2011,11,Chievo Verona,CHI,14.0,10257.0
8533,2012,12,Chievo Verona,CHI,16.0,10257.0
8533,2013,10,Chievo Verona,CHI,18.0,10257.0
8533,2014,10,Chievo Verona,CHI,20.0,10257.0
8533,2015,12,Chievo Verona,CHI,14.0,10257.0
8533,2016,7,Chievo Verona,CHI,7.0,10257.0
8534,2014,3,Empoli,EMP,5.0,10257.0
8534,2015,13,Empoli,EMP,13.0,10257.0
8534,2016,4,Empoli,EMP,10.0,10257.0
8535,2008,10,Fiorentina,FIO,5.0,10257.0
8535,2009,18,Fiorentina,FIO,13.0,10257.0
8535,2010,11,Fiorentina,FIO,18.0,10257.0
8535,2011,11,Fiorentina,FIO,10.0,10257.0
8535,2012,16,Fiorentina,FIO,9.0,10257.0
8535,2013,21,Fiorentina,FIO,11.0,10257.0
8535,2014,15,Fiorentina,FIO,11.0,10257.0
8535,2015,23,Fiorentina,FIO,10.0,10257.0
8535,2016,7,Fiorentina,FIO,6.0,10257.0
8537,2009,5,Livorno,LIV,9.0,10257.0
8537,2010,2,Livorno,LIV,14.0,10257.0
8537,2013,3,Livorno,LIV,10.0,10257.0
8537,2014,3,Livorno,LIV,15.0,10257.0
8540,2008,7,Palermo,PAL,8.0,10257.0
8540,2009,17,Palermo,PAL,12.0,10257.0
8540,2010,19,Palermo,PAL,10.0,10257.0
8540,2011,15,Palermo,PAL,17.0,10257.0
8540,2012,8,Palermo,PAL,19.0,10257.0
8540,2013,3,Palermo,PAL,9.0,10257.0
8540,2014,5,Palermo,PAL,4.0,10257.0
8540,2015,12,Palermo,PAL,18.0,10257.0
8540,2016,5,Palermo,PAL,10.0,10257.0
8543,2008,8,Lazio,LAZ,6.0,10257.0
8543,2009,10,Lazio,LAZ,19.0,10257.0
8543,2010,18,Lazio,LAZ,11.0,10257.0
8543,2011,18,Lazio,LAZ,10.0,10257.0
8543,2012,20,Lazio,LAZ,13.0,10257.0
8543,2013,12,Lazio,LAZ,16.0,10257.0
8543,2014,18,Lazio,LAZ,10.0,10257.0
8543,2015,19,Lazio,LAZ,14.0,10257.0
8543,2016,8,Lazio,LAZ,6.0,10257.0
8548,2008,13,Rangers,RAN,3.0,19694.0
8548,2009,26,Rangers,RAN,2.0,19694.0
8548,2010,26,Rangers,RAN,3.0,19694.0
8548,2011,32,Rangers,RAN,7.0,19694.0
8548,2012,11,Rangers,RAN,4.0,19694.0
8549,2008,5,Middlesbrough,MID,10.0,1729.0
8549,2009,2,Middlesbrough,MID,10.0,1729.0
8550,2014,5,FC Metz,MET,10.0,4769.0
8550,2015,2,FC Metz,MET,12.0,4769.0
8551,2008,5,Siena,SIE,8.0,10257.0
8551,2009,10,Siena,SIE,21.0,10257.0
8551,2010,4,Siena,SIE,10.0,10257.0
8551,2011,3,Siena,SIE,7.0,10257.0
8551,2012,10,Siena,SIE,18.0,10257.0
8551,2013,5,Siena,SIE,11.0,10257.0
8558,2008,3,RCD Espanyol,ESP,9.0,21518.0
8558,2009,13,RCD Espanyol,ESP,13.0,21518.0
8558,2010,16,RCD Espanyol,ESP,15.0,21518.0
8558,2011,13,RCD Espanyol,ESP,20.0,21518.0
8558,2012,8,RCD Espanyol,ESP,17.0,21518.0
8558,2013,14,RCD Espanyol,ESP,15.0,21518.0
8558,2014,10,RCD Espanyol,ESP,17.0,21518.0
8558,2015,14,RCD Espanyol,ESP,18.0,21518.0
8558,2016,6,RCD Espanyol,ESP,10.0,21518.0
8559,2008,7,Bolton Wanderers,BOL,11.0,1729.0
8559,2009,8,Bolton Wanderers,BOL,16.0,1729.0
8559,2010,13,Bolton Wanderers,BOL,16.0,1729.0
8559,2011,9,Bolton Wanderers,BOL,25.0,1729.0
8559,2012,6,Bolton Wanderers,BOL,8.0,1729.0
8560,2010,7,Real Sociedad,SOC,8.0,21518.0
8560,2011,11,Real Sociedad,SOC,20.0,21518.0
8560,2012,15,Real Sociedad,SOC,14.0,21518.0
8560,2013,19,Real Sociedad,SOC,6.0,21518.0
8560,2014,11,Real Sociedad,SOC,14.0,21518.0
8560,2015,12,Real Sociedad,SOC,16.0,21518.0
8560,2016,9,Real Sociedad,SOC,7.0,21518.0
8564,2008,10,Milan,ACM,4.0,10257.0
8564,2009,21,Milan,ACM,7.0,10257.0
8564,2010,22,Milan,ACM,8.0,10257.0
8564,2011,23,Milan,ACM,3.0,10257.0
8564,2012,21,Milan,ACM,11.0,10257.0
8564,2013,17,Milan,ACM,7.0,10257.0
8564,2014,18,Milan,ACM,10.0,10257.0
8564,2015,15,Milan,ACM,14.0,10257.0
8564,2016,7,Milan,ACM,6.0,10257.0
8569,2008,10,GKS Bełchatów,BEL,6.0,15722.0
8569,2009,15,GKS Bełchatów,BEL,9.0,15722.0
8569,2010,12,GKS Bełchatów,BEL,9.0,15722.0
8569,2011,7,GKS Bełchatów,BEL,13.0,15722.0
8569,2012,4,GKS Bełchatów,BEL,15.0,15722.0
8569,2013,6,GKS Bełchatów,BEL,2.0,15722.0
8569,2014,7,GKS Bełchatów,BEL,6.0,15722.0
8569,2015,1,GKS Bełchatów,BEL,9.0,15722.0
8571,2008,5,KV Kortrijk,KOR,5.0,1.0
8571,2009,11,KV Kortrijk,KOR,15.0,1.0
8571,2010,14,KV Kortrijk,KOR,9.0,1.0
8571,2011,12,KV Kortrijk,KOR,12.0,1.0
8571,2012,11,KV Kortrijk,KOR,13.0,1.0
8571,2013,3,KV Kortrijk,KOR,4.0,1.0
8571,2014,11,KV Kortrijk,KOR,9.0,1.0
8571,2015,11,KV Kortrijk,KOR,10.0,1.0
8571,2016,4,KV Kortrijk,KOR,3.0,1.0
8573,2014,12,KV Oostende,OOS,8.0,1.0
8573,2015,14,KV Oostende,OOS,11.0,1.0
8573,2016,3,KV Oostende,OOS,4.0,1.0
8576,2011,3,AC Ajaccio,AJA,10.0,4769.0
8576,2012,11,AC Ajaccio,AJA,13.0,4769.0
8576,2013,5,AC Ajaccio,AJA,18.0,4769.0
8576,2014,3,AC Ajaccio,AJA,11.0,4769.0
8581,2010,4,Levante UD,LEV,9.0,21518.0
8581,2011,17,Levante UD,LEV,13.0,21518.0
8581,2012,15,Levante UD,LEV,16.0,21518.0
8581,2013,9,Levante UD,LEV,17.0,21518.0
8581,2014,10,Levante UD,LEV,14.0,21518.0
8581,2015,8,Levante UD,LEV,22.0,21518.0
8581,2016,6,Levante UD,LEV,12.0,21518.0
8583,2008,5,AJ Auxerre,AUX,9.0,4769.0
8583,2009,20,AJ Auxerre,AUX,11.0,4769.0
8583,2010,15,AJ Auxerre,AUX,6.0,4769.0
8583,2011,10,AJ Auxerre,AUX,13.0,4769.0
8583,2012,3,AJ Auxerre,AUX,10.0,4769.0
8586,2008,5,Tottenham Hotspur,TOT,10.0,1729.0
8586,2009,20,Tottenham Hotspur,TOT,10.0,1729.0
8586,2010,19,Tottenham Hotspur,TOT,9.0,1729.0
8586,2011,19,Tottenham Hotspur,TOT,7.0,1729.0
8586,2012,19,Tottenham Hotspur,TOT,12.0,1729.0
8586,2013,20,Tottenham Hotspur,TOT,7.0,1729.0
8586,2014,20,Tottenham Hotspur,TOT,12.0,1729.0
8586,2015,19,Tottenham Hotspur,TOT,8.0,1729.0
8586,2016,10,Tottenham Hotspur,TOT,4.0,1729.0
8588,2009,7,RC Lens,LEN,7.0,4769.0
8588,2010,8,RC Lens,LEN,15.0,4769.0
8588,2011,4,RC Lens,LEN,9.0,4769.0
8588,2014,5,RC Lens,LEN,10.0,4769.0
8588,2015,2,RC Lens,LEN,13.0,4769.0
8592,2008,8,Olympique de Marseille,MAR,3.0,4769.0
8592,2009,23,Olympique de Marseille,MAR,6.0,4769.0
8592,2010,21,Olympique de Marseille,MAR,6.0,4769.0
8592,2011,19,Olympique de Marseille,MAR,6.0,4769.0
8592,2012,16,Olympique de Marseille,MAR,15.0,4769.0
8592,2013,17,Olympique de Marseille,MAR,10.0,4769.0
8592,2014,21,Olympique de Marseille,MAR,8.0,4769.0
8592,2015,14,Olympique de Marseille,MAR,13.0,4769.0
8592,2016,4,Olympique de Marseille,MAR,4.0,4769.0
8593,2008,12,Ajax,AJA,3.0,13274.0
8593,2009,21,Ajax,AJA,8.0,13274.0
8593,2010,25,Ajax,AJA,3.0,13274.0
8593,2011,21,Ajax,AJA,4.0,13274.0
8593,2012,24,Ajax,AJA,3.0,13274.0
8593,2013,23,Ajax,AJA,4.0,13274.0
8593,2014,21,Ajax,AJA,2.0,13274.0
8593,2015,22,Ajax,AJA,5.0,13274.0
8593,2016,12,,,,
8596,2008,4,Falkirk,FAL,11.0,19694.0
8596,2009,7,Falkirk,FAL,16.0,19694.0
8596,2010,4,Falkirk,FAL,10.0,19694.0
8597,2008,8,Kilmarnock,KIL,10.0,19694.0
8597,2009,7,Kilmarnock,KIL,17.0,19694.0
8597,2010,13,Kilmarnock,KIL,19.0,19694.0
8597,2011,10,Kilmarnock,KIL,15.0,19694.0
8597,2012,13,Kilmarnock,KIL,13.0,19694.0
8597,2013,9,Kilmarnock,KIL,19.0,19694.0
8597,2014,13,Kilmarnock,KIL,18.0,19694.0
8597,2015,9,Kilmarnock,KIL,22.0,19694.0
8597,2016,4,Kilmarnock,KIL,9.0,19694.0
8600,2008,6,Udinese,UDI,7.0,10257.0
8600,2009,15,Udinese,UDI,13.0,10257.0
8600,2010,13,Udinese,UDI,16.0,10257.0
8600,2011,22,Udinese,UDI,6.0,10257.0
8600,2012,14,Udinese,UDI,11.0,10257.0
8600,2013,19,Udinese,UDI,13.0,10257.0
8600,2014,12,Udinese,UDI,15.0,10257.0
8600,2015,10,Udinese,UDI,19.0,10257.0
8600,2016,4,Udinese,UDI,11.0,10257.0
8602,2009,5,Wolverhampton Wanderers,WOL,11.0,1729.0
8602,2010,9,Wolverhampton Wanderers,WOL,18.0,1729.0
8602,2011,10,Wolverhampton Wanderers,WOL,19.0,1729.0
8602,2012,1,Wolverhampton Wanderers,WOL,13.0,1729.0
8603,2008,5,Real Betis Balompié,BET,8.0,21518.0
8603,2009,5,Real Betis Balompié,BET,8.0,21518.0
8603,2011,6,Real Betis Balompié,BET,9.0,21518.0
8603,2012,16,Real Betis Balompié,BET,15.0,21518.0
8603,2013,9,Real Betis Balompié,BET,18.0,21518.0
8603,2014,4,Real Betis Balompié,BET,14.0,21518.0
8603,2015,5,Real Betis Balompié,BET,7.0,21518.0
8603,2016,6,Real Betis Balompié,BET,8.0,21518.0
8611,2008,10,FC Twente,TWE,3.0,13274.0
8611,2009,25,FC Twente,TWE,2.0,13274.0
8611,2010,23,FC Twente,TWE,5.0,13274.0
8611,2011,19,FC Twente,TWE,4.0,13274.0
8611,2012,20,FC Twente,TWE,8.0,13274.0
8611,2013,14,FC Twente,TWE,6.0,13274.0
8611,2014,15,FC Twente,TWE,6.0,13274.0
8611,2015,9,FC Twente,TWE,18.0,13274.0
8611,2016,9,FC Twente,TWE,5.0,13274.0
8613,2014,4,Boavista FC,BOA,9.0,17642.0
8613,2015,7,Boavista FC,BOA,17.0,17642.0
8613,2016,6,Boavista FC,BOA,9.0,17642.0
8614,2008,5,Sparta Rotterdam,SPA,9.0,13274.0
8614,2009,9,Sparta Rotterdam,SPA,18.0,13274.0
8614,2010,1,Sparta Rotterdam,SPA,10.0,13274.0
8633,2008,9,Real Madrid CF,REA,5.0,21518.0
8633,2009,28,Real Madrid CF,REA,7.0,21518.0
8633,2010,32,Real Madrid CF,REA,3.0,21518.0
8633,2011,29,Real Madrid CF,REA,5.0,21518.0
8633,2012,29,Real Madrid CF,REA,4.0,21518.0
8633,2013,29,Real Madrid CF,REA,3.0,21518.0
8633,2014,27,Real Madrid CF,REA,5.0,21518.0
8633,2015,28,Real Madrid CF,REA,7.0,21518.0
8633,2016,17,Real Madrid CF,REA,1.0,21518.0
8634,2008,13,FC Barcelona,BAR,1.0,21518.0
8634,2009,26,FC Barcelona,BAR,4.0,21518.0
8634,2010,33,FC Barcelona,BAR,2.0,21518.0
8634,2011,27,FC Barcelona,BAR,2.0,21518.0
8634,2012,33,FC Barcelona,BAR,2.0,21518.0
8634,2013,31,FC Barcelona,BAR,3.0,21518.0
8634,2014,24,FC Barcelona,BAR,6.0,21518.0
8634,2015,30,FC Barcelona,BAR,4.0,21518.0
8634,2016,17,FC Barcelona,BAR,3.0,21518.0
8635,2008,12,RSC Anderlecht,AND,3.0,1.0
8635,2009,26,RSC Anderlecht,AND,4.0,1.0
8635,2010,23,RSC Anderlecht,AND,3.0,1.0
8635,2011,16,RSC Anderlecht,AND,4.0,1.0
8635,2012,24,RSC Anderlecht,AND,2.0,1.0
8635,2013,4,RSC Anderlecht,AND,1.0,1.0
8635,2014,11,RSC Anderlecht,AND,3.0,1.0
8635,2015,16,RSC Anderlecht,AND,4.0,1.0
8635,2016,4,RSC Anderlecht,AND,3.0,1.0
8636,2008,13,Inter,INT,1.0,10257.0
8636,2009,24,Inter,INT,5.0,10257.0
8636,2010,18,Inter,INT,6.0,10257.0
8636,2011,25,Inter,INT,10.0,10257.0
8636,2012,20,Inter,INT,13.0,10257.0
8636,2013,13,Inter,INT,13.0,10257.0
8636,2014,12,Inter,INT,11.0,10257.0
8636,2015,20,Inter,INT,9.0,10257.0
8636,2016,9,Inter,INT,8.0,10257.0
8639,2008,8,LOSC Lille,LIL,3.0,4769.0
8639,2009,19,LOSC Lille,LIL,10.0,4769.0
8639,2010,19,LOSC Lille,LIL,7.0,4769.0
8639,2011,22,LOSC Lille,LIL,3.0,4769.0
8639,2012,19,LOSC Lille,LIL,9.0,4769.0
8639,2013,21,LOSC Lille,LIL,7.0,4769.0
8639,2014,13,LOSC Lille,LIL,11.0,4769.0
8639,2015,16,LOSC Lille,LIL,12.0,4769.0
8639,2016,10,LOSC Lille,LIL,3.0,4769.0
8640,2008,9,PSV,PSV,5.0,13274.0
8640,2009,24,PSV,PSV,2.0,13274.0
8640,2010,21,PSV,PSV,4.0,13274.0
8640,2011,19,PSV,PSV,5.0,13274.0
8640,2012,23,PSV,PSV,9.0,13274.0
8640,2013,16,PSV,PSV,11.0,13274.0
8640,2014,25,PSV,PSV,7.0,13274.0
8640,2015,26,PSV,PSV,3.0,13274.0
8640,2016,15,PSV,PSV,1.0,13274.0
8649,2012,4,Ross County FC,ROS,7.0,19694.0
8649,2013,12,Ross County FC,ROS,17.0,19694.0
8649,2014,10,Ross County FC,ROS,19.0,19694.0
8649,2015,19,Ross County FC,ROS,15.0,19694.0
8649,2016,5,Ross County FC,ROS,9.0,19694.0
8650,2008,13,Liverpool,LIV,1.0,1729.0
8650,2009,22,Liverpool,LIV,8.0,1729.0
8650,2010,14,Liverpool,LIV,12.0,1729.0
8650,2011,20,Liverpool,LIV,9.0,1729.0
8650,2012,12,Liverpool,LIV,17.0,1729.0
8650,2013,20,Liverpool,LIV,8.0,1729.0
8650,2014,23,Liverpool,LIV,8.0,1729.0
8650,2015,18,Liverpool,LIV,10.0,1729.0
8650,2016,8,Liverpool,LIV,5.0,1729.0
8654,2008,7,West Ham United,WHU,9.0,1729.0
8654,2009,11,West Ham United,WHU,16.0,1729.0
8654,2010,7,West Ham United,WHU,18.0,1729.0
8654,2011,4,West Ham United,WHU,10.0,1729.0
8654,2012,6,West Ham United,WHU,8.0,1729.0
8654,2013,9,West Ham United,WHU,18.0,1729.0
8654,2014,17,West Ham United,WHU,16.0,1729.0
8654,2015,10,West Ham United,WHU,13.0,1729.0
8654,2016,9,West Ham United,WHU,4.0,1729.0
8655,2008,4,Blackburn Rovers,BLB,10.0,1729.0
8655,2009,11,Blackburn Rovers,BLB,16.0,1729.0
8655,2010,15,Blackburn Rovers,BLB,14.0,1729.0
8655,2011,7,Blackburn Rovers,BLB,19.0,1729.0
8655,2012,5,Blackburn Rovers,BLB,12.0,1729.0
8658,2009,9,Birmingham City,BIR,6.0,1729.0
8658,2010,7,Birmingham City,BIR,13.0,1729.0
8658,2011,5,Birmingham City,BIR,10.0,1729.0
8659,2008,5,West Bromwich Albion,WBA,12.0,1729.0
8659,2009,3,West Bromwich Albion,WBA,10.0,1729.0
8659,2010,6,West Bromwich Albion,WBA,9.0,1729.0
8659,2011,12,West Bromwich Albion,WBA,14.0,1729.0
8659,2012,17,West Bromwich Albion,WBA,16.0,1729.0
8659,2013,7,West Bromwich Albion,WBA,17.0,1729.0
8659,2014,8,West Bromwich Albion,WBA,19.0,1729.0
8659,2015,13,West Bromwich Albion,WBA,14.0,1729.0
8659,2016,4,West Bromwich Albion,WBA,7.0,1729.0
8661,2008,3,RCD Mallorca,MAL,8.0,21518.0
8661,2009,19,RCD Mallorca,MAL,11.0,21518.0
8661,2010,16,RCD Mallorca,MAL,15.0,21518.0
8661,2011,10,RCD Mallorca,MAL,17.0,21518.0
8661,2012,14,RCD Mallorca,MAL,17.0,21518.0
8661,2013,5,RCD Mallorca,MAL,11.0,21518.0
8667,2008,7,Hull City,HUL,7.0,1729.0
8667,2009,5,Hull City,HUL,22.0,1729.0
8667,2010,2,Hull City,HUL,10.0,1729.0
8667,2013,6,Hull City,HUL,8.0,1729.0
8667,2014,7,Hull City,HUL,22.0,1729.0
8667,2015,5,Hull City,HUL,10.0,1729.0
8668,2008,9,Everton,EVE,6.0,1729.0
8668,2009,13,Everton,EVE,10.0,1729.0
8668,2010,15,Everton,EVE,7.0,1729.0
8668,2011,15,Everton,EVE,13.0,1729.0
8668,2012,17,Everton,EVE,7.0,1729.0
8668,2013,18,Everton,EVE,6.0,1729.0
8668,2014,16,Everton,EVE,14.0,1729.0
8668,2015,13,Everton,EVE,12.0,1729.0
8668,2016,5,Everton,EVE,8.0,1729.0
8673,2008,11,Legia Warszawa,LEG,3.0,15722.0
8673,2009,17,Legia Warszawa,LEG,4.0,15722.0
8673,2010,14,Legia Warszawa,LEG,12.0,15722.0
8673,2011,16,Legia Warszawa,LEG,9.0,15722.0
8673,2012,15,Legia Warszawa,LEG,5.0,15722.0
8673,2013,24,Legia Warszawa,LEG,7.0,15722.0
8673,2014,18,Legia Warszawa,LEG,6.0,15722.0
8673,2015,16,Legia Warszawa,LEG,6.0,15722.0
8673,2016,6,Legia Warszawa,LEG,1.0,15722.0
8674,2008,8,FC Groningen,GRO,7.0,13274.0
8674,2009,13,FC Groningen,GRO,13.0,13274.0
8674,2010,21,FC Groningen,GRO,9.0,13274.0
8674,2011,13,FC Groningen,GRO,12.0,13274.0
8674,2012,8,FC Groningen,GRO,20.0,13274.0
8674,2013,14,FC Groningen,GRO,12.0,13274.0
8674,2014,13,FC Groningen,GRO,11.0,13274.0
8674,2015,12,FC Groningen,GRO,10.0,13274.0
8674,2016,7,FC Groningen,GRO,7.0,13274.0
8678,2015,5,Bournemouth,BOU,9.0,1729.0
8678,2016,6,Bournemouth,BOU,9.0,1729.0
8682,2008,7,Le Mans FC,LEM,9.0,4769.0
8682,2009,7,Le Mans FC,LEM,20.0,4769.0
8682,2010,4,Le Mans FC,LEM,11.0,4769.0
8686,2008,7,Roma,ROM,7.0,10257.0
8686,2009,19,Roma,ROM,9.0,10257.0
8686,2010,24,Roma,ROM,5.0,10257.0
8686,2011,17,Roma,ROM,13.0,10257.0
8686,2012,19,Roma,ROM,13.0,10257.0
8686,2013,20,Roma,ROM,6.0,10257.0
8686,2014,25,Roma,ROM,7.0,10257.0
8686,2015,17,Roma,ROM,7.0,10257.0
8686,2016,14,Roma,ROM,1.0,10257.0
8689,2008,7,FC Lorient,LOR,7.0,4769.0
8689,2009,11,FC Lorient,LOR,12.0,4769.0
8689,2010,15,FC Lorient,LOR,14.0,4769.0
8689,2011,11,FC Lorient,LOR,12.0,4769.0
8689,2012,11,FC Lorient,LOR,14.0,4769.0
8689,2013,14,FC Lorient,LOR,17.0,4769.0
8689,2014,11,FC Lorient,LOR,18.0,4769.0
8689,2015,12,FC Lorient,LOR,13.0,4769.0
8689,2016,5,FC Lorient,LOR,9.0,4769.0
8690,2008,3,Reggio Calabria,REG,10.0,10257.0
8690,2009,3,Reggio Calabria,REG,9.0,10257.0
8696,2008,4,Racing Santander,SAN,6.0,21518.0
8696,2009,11,Racing Santander,SAN,18.0,21518.0
8696,2010,11,Racing Santander,SAN,17.0,21518.0
8696,2011,9,Racing Santander,SAN,14.0,21518.0
8696,2012,2,Racing Santander,SAN,13.0,21518.0
8697,2008,7,SV Werder Bremen,WBR,5.0,7809.0
8697,2009,12,SV Werder Bremen,WBR,11.0,7809.0
8697,2010,15,SV Werder Bremen,WBR,12.0,7809.0
8697,2011,14,SV Werder Bremen,WBR,11.0,7809.0
8697,2012,8,SV Werder Bremen,WBR,15.0,7809.0
8697,2013,7,SV Werder Bremen,WBR,17.0,7809.0
8697,2014,9,SV Werder Bremen,WBR,15.0,7809.0
8697,2015,11,SV Werder Bremen,WBR,15.0,7809.0
8697,2016,6,SV Werder Bremen,WBR,6.0,7809.0
8721,2008,7,VfL Wolfsburg,WOL,5.0,7809.0
8721,2009,20,VfL Wolfsburg,WOL,7.0,7809.0
8721,2010,12,VfL Wolfsburg,WOL,13.0,7809.0
8721,2011,11,VfL Wolfsburg,WOL,17.0,7809.0
8721,2012,12,VfL Wolfsburg,WOL,15.0,7809.0
8721,2013,14,VfL Wolfsburg,WOL,8.0,7809.0
8721,2014,19,VfL Wolfsburg,WOL,8.0,7809.0
8721,2015,17,VfL Wolfsburg,WOL,7.0,7809.0
8721,2016,5,VfL Wolfsburg,WOL,8.0,7809.0
8722,2008,7,1. FC Köln,FCK,9.0,7809.0
